filenames,y_true,probs
noise,0.0,0.12087392807006836
noise,0.0,0.037762247025966644
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85148_MV.wav,1.0,0.09090195596218109
noise,0.0,0.25939884781837463
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85123_MV.wav,1.0,0.27105674147605896
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49638_MV.wav,1.0,0.7973263263702393
noise,0.0,0.3130152225494385
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50680_AV.wav,1.0,0.31754761934280396
noise,0.0,0.04333728179335594
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84835_PV.wav,1.0,0.5982745885848999
noise,0.0,0.3453720211982727
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85124_AV.wav,1.0,0.018559031188488007
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50337_MV.wav,1.0,0.21212530136108398
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50230_TV.wav,1.0,0.9572925567626953
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84861_AV.wav,1.0,0.1020715981721878
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69066_MV.wav,1.0,0.0769917368888855
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85084_TV.wav,1.0,0.37796029448509216
noise,0.0,0.5636088848114014
noise,0.0,0.11564736068248749
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50129_AV.wav,1.0,0.1615033596754074
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/46579_PV.wav,1.0,0.10474913567304611
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68498_AV.wav,1.0,0.8464627861976624
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68412_TV.wav,1.0,0.47941383719444275
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85321_PV.wav,1.0,0.9867357015609741
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84937_TV.wav,1.0,0.6253370046615601
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49854_MV.wav,1.0,0.05349161848425865
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84921_MV.wav,1.0,0.9778783321380615
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85338_PV.wav,1.0,0.1984502673149109
noise,0.0,0.917654275894165
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49761_MV.wav,1.0,0.13162866234779358
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85166_TV.wav,1.0,0.1565929353237152
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50680_TV.wav,1.0,0.07924489676952362
noise,0.0,0.10088781267404556
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84921_AV.wav,1.0,0.20417213439941406
noise,0.0,0.07314383238554001
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49572_MV.wav,1.0,0.5655707120895386
noise,0.0,0.010403447784483433
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84809_TV.wav,1.0,0.12355471402406693
noise,0.0,0.6834387183189392
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84921_TV.wav,1.0,0.969362735748291
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84809_AV.wav,1.0,0.31951281428337097
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84727_AV.wav,1.0,0.5341526865959167
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84945_MV.wav,1.0,0.3144247233867645
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50230_AV.wav,1.0,0.15411430597305298
noise,0.0,0.36670637130737305
noise,0.0,0.2402200996875763
noise,0.0,0.22963835299015045
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84809_PV.wav,1.0,0.7165600657463074
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50739_AV.wav,1.0,0.04715774208307266
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69060_AV.wav,1.0,0.6542467474937439
noise,0.0,0.5159265995025635
noise,0.0,0.30318236351013184
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85180_MV.wav,1.0,0.06671848148107529
noise,0.0,0.10581746697425842
noise,0.0,0.011492845602333546
noise,0.0,0.12473846971988678
noise,0.0,0.134123757481575
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/63456_MV.wav,1.0,0.8669340014457703
noise,0.0,0.4034072160720825
noise,0.0,0.03833845257759094
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50770_TV.wav,1.0,0.6208519339561462
noise,0.0,0.008095578290522099
noise,0.0,0.12802259624004364
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68435_AV.wav,1.0,0.06135445460677147
noise,0.0,0.27809321880340576
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50070_TV.wav,1.0,0.971668004989624
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84743_AV.wav,1.0,0.14168289303779602
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85140_AV.wav,1.0,0.3379424810409546
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50752_MV.wav,1.0,0.6217502355575562
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85135_MV.wav,1.0,0.2097255438566208
noise,0.0,0.04965316876769066
noise,0.0,0.036550577729940414
noise,0.0,0.36804938316345215
noise,0.0,0.03278009593486786
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50271_PV.wav,1.0,0.3300990164279938
noise,0.0,0.06804443895816803
noise,0.0,0.12327370792627335
noise,0.0,0.027607694268226624
noise,0.0,0.08048436045646667
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50284_MV.wav,1.0,0.6196170449256897
noise,0.0,0.3438258171081543
noise,0.0,0.03385557606816292
noise,0.0,0.2282005399465561
noise,0.0,0.05090325325727463
noise,0.0,0.03177870810031891
noise,0.0,0.09101361781358719
noise,0.0,0.21381990611553192
noise,0.0,0.20285245776176453
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84994_PV.wav,1.0,0.05653062090277672
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68374_AV.wav,1.0,0.836591362953186
noise,0.0,0.07398022711277008
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49980_PV.wav,1.0,0.4645697772502899
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85192_TV.wav,1.0,0.09820158779621124
noise,0.0,0.13530373573303223
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49832_MV.wav,1.0,0.7239344120025635
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68412_MV.wav,1.0,0.06768190860748291
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84870_MV.wav,1.0,0.6052294969558716
noise,0.0,0.02098296955227852
noise,0.0,0.2176511585712433
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84984_PV.wav,1.0,0.3956536650657654
noise,0.0,0.12425564229488373
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49999_TV.wav,1.0,0.9823495745658875
noise,0.0,0.018627455458045006
noise,0.0,0.03378487005829811
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84743_MV.wav,1.0,0.18228420615196228
noise,0.0,0.46161890029907227
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84742_MV.wav,1.0,0.16875943541526794
noise,0.0,0.2969474196434021
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50070_PV.wav,1.0,0.2056090384721756
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85166_AV.wav,1.0,0.7072561979293823
noise,0.0,0.10424186289310455
noise,0.0,0.054103873670101166
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50303_PV.wav,1.0,0.49620291590690613
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50061_TV.wav,1.0,0.3088316321372986
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50230_PV.wav,1.0,0.1970657855272293
noise,0.0,0.042687155306339264
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50762_AV.wav,1.0,0.28210532665252686
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69066_TV.wav,1.0,0.2001367211341858
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85084_PV.wav,1.0,0.23211586475372314
noise,0.0,0.10508104413747787
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85076_PV.wav,1.0,0.9188767671585083
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85265_MV.wav,1.0,0.7401072382926941
noise,0.0,0.08555004000663757
noise,0.0,0.12520818412303925
noise,0.0,0.07015649229288101
noise,0.0,0.20982712507247925
noise,0.0,0.1720128357410431
noise,0.0,0.3880898654460907
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50061_MV.wav,1.0,0.15987910330295563
noise,0.0,0.43814945220947266
noise,0.0,0.03275797516107559
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85148_TV.wav,1.0,0.40174439549446106
noise,0.0,0.21744118630886078
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/63456_PV.wav,1.0,0.7780539989471436
noise,0.0,0.05348016694188118
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49572_TV.wav,1.0,0.24701818823814392
noise,0.0,0.13816171884536743
noise,0.0,0.06864535808563232
noise,0.0,0.09823315590620041
noise,0.0,0.022878384217619896
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49839_MV.wav,1.0,0.8723626732826233
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84837_AV.wav,1.0,0.6226961016654968
noise,0.0,0.12410116195678711
noise,0.0,0.21098102629184723
noise,0.0,0.062402281910181046
noise,0.0,0.02891005203127861
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84798_TV.wav,1.0,0.31270644068717957
noise,0.0,0.20534898340702057
noise,0.0,0.11137183010578156
noise,0.0,0.018051858991384506
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85148_AV.wav,1.0,0.18296127021312714
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85044_AV.wav,1.0,0.06321176886558533
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50061_PV.wav,1.0,0.8404598832130432
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50762_PV.wav,1.0,0.12300162017345428
noise,0.0,0.029696663841605186
noise,0.0,0.07954961806535721
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84984_MV.wav,1.0,0.18009117245674133
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85213_PV.wav,1.0,0.11517515033483505
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49823_TV.wav,1.0,0.1667739748954773
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85321_TV.wav,1.0,0.33935341238975525
noise,0.0,0.19567081332206726
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68368_MV.wav,1.0,0.25970155000686646
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85166_PV.wav,1.0,0.4278675317764282
noise,0.0,0.06590636819601059
noise,0.0,0.07384021580219269
noise,0.0,0.15734224021434784
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68435_MV.wav,1.0,0.9588498473167419
noise,0.0,0.10768909007310867
noise,0.0,0.3150020241737366
noise,0.0,0.0475286990404129
noise,0.0,0.007672322914004326
noise,0.0,0.27031904458999634
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84861_TV.wav,1.0,0.07179609686136246
noise,0.0,0.10000590980052948
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50105_TV.wav,1.0,0.39486169815063477
noise,0.0,0.16891694068908691
noise,0.0,0.016618937253952026
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85043_MV.wav,1.0,0.14335821568965912
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85287_TV.wav,1.0,0.2376922369003296
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85084_AV.wav,1.0,0.9087941646575928
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84937_AV.wav,1.0,0.2568836510181427
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68796_PV.wav,1.0,0.2177424430847168
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85287_MV.wav,1.0,0.857243537902832
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68368_PV.wav,1.0,0.2813054323196411
noise,0.0,0.06443387269973755
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85140_PV.wav,1.0,0.5294495820999146
noise,0.0,0.07676826417446136
noise,0.0,0.11176584661006927
noise,0.0,0.0973285660147667
noise,0.0,0.05328767001628876
noise,0.0,0.3713918924331665
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50657_PV.wav,1.0,0.8140905499458313
noise,0.0,0.19319622218608856
noise,0.0,0.018148088827729225
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85180_PV.wav,1.0,0.35824957489967346
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69060_PV.wav,1.0,0.29988545179367065
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85192_AV.wav,1.0,0.12783002853393555
noise,0.0,0.21136754751205444
noise,0.0,0.0180476363748312
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50762_TV.wav,1.0,0.35157322883605957
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50129_TV.wav,1.0,0.03974662721157074
noise,0.0,0.0063022831454873085
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68796_MV.wav,1.0,0.49689069390296936
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49854_PV.wav,1.0,0.768140971660614
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84727_MV.wav,1.0,0.9631800651550293
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68796_TV.wav,1.0,0.6163731217384338
noise,0.0,0.29791948199272156
noise,0.0,0.23107248544692993
noise,0.0,0.3892126977443695
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85123_AV.wav,1.0,0.05765821039676666
noise,0.0,0.06207389011979103
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50271_AV.wav,1.0,0.24499879777431488
noise,0.0,0.08688349276781082
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50680_PV.wav,1.0,0.6821185350418091
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68498_TV.wav,1.0,0.2856811583042145
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84724_TV.wav,1.0,0.1036011353135109
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49959_AV.wav,1.0,0.1634598970413208
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49572_PV.wav,1.0,0.3334672749042511
noise,0.0,0.06804312765598297
noise,0.0,0.027633236721158028
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84994_MV.wav,1.0,0.441829115152359
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/46579_TV.wav,1.0,0.911629319190979
noise,0.0,0.04320700466632843
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84688_MV.wav,1.0,0.5542764663696289
noise,0.0,0.37659382820129395
noise,0.0,0.05983290821313858
noise,0.0,0.052695535123348236
noise,0.0,0.31672096252441406
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69066_AV.wav,1.0,0.4603646397590637
noise,0.0,0.06137986108660698
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84835_AV.wav,1.0,0.23552444577217102
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85235_AV.wav,1.0,0.23897182941436768
noise,0.0,0.48552829027175903
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85043_TV.wav,1.0,0.624362051486969
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84714_TV.wav,1.0,0.12160234153270721
noise,0.0,0.043201640248298645
noise,0.0,0.1334621161222458
noise,0.0,0.18239867687225342
noise,0.0,0.04165590927004814
noise,0.0,0.10383716225624084
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68740_TV.wav,1.0,0.4371630549430847
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50284_PV.wav,1.0,0.1450180560350418
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50284_AV.wav,1.0,0.7805759906768799
noise,0.0,0.04234221205115318
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84870_AV.wav,1.0,0.1635987013578415
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85180_AV.wav,1.0,0.23356638848781586
noise,0.0,0.2287236452102661
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49761_AV.wav,1.0,0.5095812082290649
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84727_PV.wav,1.0,0.09652579575777054
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/64715_MV.wav,1.0,0.037499651312828064
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68498_MV.wav,1.0,0.5693849325180054
noise,0.0,0.0413157157599926
noise,0.0,0.0964135155081749
noise,0.0,0.1771046221256256
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84945_PV.wav,1.0,0.283596009016037
noise,0.0,0.024530703201889992
noise,0.0,0.05849291756749153
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50238_MV.wav,1.0,0.5968266725540161
noise,0.0,0.07436244934797287
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/75440_TV.wav,1.0,0.6344923377037048
noise,0.0,0.09926009178161621
noise,0.0,0.1631670445203781
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85343_TV.wav,1.0,0.7313047051429749
noise,0.0,0.1318102478981018
noise,0.0,0.13293787837028503
noise,0.0,0.08466547727584839
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68702_AV.wav,1.0,0.315756231546402
noise,0.0,0.18507267534732819
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84798_AV.wav,1.0,0.14801888167858124
noise,0.0,0.2552584409713745
noise,0.0,0.059302520006895065
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85336_AV.wav,1.0,0.2298630177974701
noise,0.0,0.061434682458639145
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49999_MV.wav,1.0,0.5616224408149719
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84714_MV.wav,1.0,0.5338056683540344
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85235_PV.wav,1.0,0.2692301571369171
noise,0.0,0.3085806965827942
noise,0.0,0.1291848123073578
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84724_PV.wav,1.0,0.11863745748996735
noise,0.0,0.2813740074634552
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50230_MV.wav,1.0,0.9798572659492493
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49980_AV.wav,1.0,0.05698840320110321
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85261_AV.wav,1.0,0.6173865795135498
noise,0.0,0.1307257115840912
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85124_MV.wav,1.0,0.0815640538930893
noise,0.0,0.11177650839090347
noise,0.0,0.042670078575611115
noise,0.0,0.013143481686711311
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50640_MV.wav,1.0,0.434116393327713
noise,0.0,0.2603539228439331
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85123_PV.wav,1.0,0.4491901993751526
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85044_PV.wav,1.0,0.9060059189796448
noise,0.0,0.14991813898086548
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85343_AV.wav,1.0,0.7517950534820557
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85338_TV.wav,1.0,0.6737537980079651
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68368_TV.wav,1.0,0.0541386678814888
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85235_TV.wav,1.0,0.1849859654903412
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85123_TV.wav,1.0,0.07349887490272522
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68182_MV.wav,1.0,0.04452400282025337
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84921_PV.wav,1.0,0.6686332821846008
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49622_MV.wav,1.0,0.676098108291626
noise,0.0,0.23910890519618988
noise,0.0,0.22844094038009644
noise,0.0,0.1146719753742218
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68498_PV.wav,1.0,0.11546338349580765
noise,0.0,0.2081470638513565
noise,0.0,0.02862524427473545
noise,0.0,0.08526074886322021
noise,0.0,0.011048340238630772
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50105_PV.wav,1.0,0.5155282020568848
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84870_TV.wav,1.0,0.5448625087738037
noise,0.0,0.062084540724754333
