filenames,y_true,probs
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50317_PV.wav,1.0,0.25177791714668274
noise,0.0,0.031572554260492325
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85331_PV.wav,1.0,0.2714816927909851
noise,0.0,0.18733233213424683
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50752_AV.wav,1.0,0.8465883135795593
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85343_PV.wav,1.0,0.18610474467277527
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/73497_AV.wav,1.0,0.1519460380077362
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68368_AV.wav,1.0,0.1129685714840889
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50303_MV.wav,1.0,0.34819674491882324
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68740_AV.wav,1.0,0.05848447605967522
noise,0.0,0.032318659126758575
noise,0.0,0.08928536623716354
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68702_MV.wav,1.0,0.3226771056652069
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85076_MV.wav,1.0,0.8415946960449219
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84945_TV.wav,1.0,0.5363396406173706
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84861_MV.wav,1.0,0.10478388518095016
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50685_AV.wav,1.0,0.6016518473625183
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85245_TV.wav,1.0,0.9035479426383972
noise,0.0,0.13219687342643738
noise,0.0,0.45708632469177246
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50105_MV.wav,1.0,0.0766545832157135
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50228_AV.wav,1.0,0.43117430806159973
noise,0.0,0.14585644006729126
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/73497_TV.wav,1.0,0.9136282205581665
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84724_AV.wav,1.0,0.080304354429245
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50680_MV.wav,1.0,0.20282086730003357
noise,0.0,0.07090979069471359
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85265_TV.wav,1.0,0.3206827640533447
noise,0.0,0.06649962067604065
noise,0.0,0.16494342684745789
noise,0.0,0.5895238518714905
noise,0.0,0.1245592013001442
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50768_AV.wav,1.0,0.657374918460846
noise,0.0,0.03299146890640259
noise,0.0,0.13588684797286987
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49823_MV.wav,1.0,0.11678113043308258
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84835_TV.wav,1.0,0.12880246341228485
noise,0.0,0.09067633748054504
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69060_MV.wav,1.0,0.3103146553039551
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85140_MV.wav,1.0,0.04137267917394638
noise,0.0,0.38913246989250183
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50061_AV.wav,1.0,0.26479190587997437
noise,0.0,0.34321650862693787
noise,0.0,0.10483817011117935
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85235_MV.wav,1.0,0.8896568417549133
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/75440_PV.wav,1.0,0.40333619713783264
noise,0.0,0.019116653129458427
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84714_AV.wav,1.0,0.1798402965068817
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50238_PV.wav,1.0,0.6893786787986755
noise,0.0,0.21515852212905884
noise,0.0,0.08268895000219345
noise,0.0,0.3089155852794647
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50284_TV.wav,1.0,0.38151249289512634
noise,0.0,0.07007044553756714
noise,0.0,0.02347540482878685
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50337_PV.wav,1.0,0.22848984599113464
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85245_PV.wav,1.0,0.327044278383255
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50129_MV.wav,1.0,0.21362106502056122
noise,0.0,0.10161607712507248
noise,0.0,0.03148689866065979
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85148_PV.wav,1.0,0.10553339123725891
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50070_AV.wav,1.0,0.5884911417961121
noise,0.0,0.3374965190887451
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68796_AV.wav,1.0,0.0504971481859684
noise,0.0,0.8203631639480591
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49832_AV.wav,1.0,0.31632715463638306
noise,0.0,0.029303792864084244
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85245_AV.wav,1.0,0.4542800486087799
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/64715_PV.wav,1.0,0.5649415254592896
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85338_AV.wav,1.0,0.4997807443141937
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84988_AV.wav,1.0,0.3322659730911255
noise,0.0,0.11253903061151505
noise,0.0,0.04327324405312538
noise,0.0,0.020681021735072136
noise,0.0,0.22218313813209534
noise,0.0,0.09521059691905975
noise,0.0,0.3432011604309082
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50770_AV.wav,1.0,0.17742355167865753
noise,0.0,0.22978569567203522
noise,0.0,0.3601745665073395
noise,0.0,0.022257113829255104
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50685_TV.wav,1.0,0.48984771966934204
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68374_MV.wav,1.0,0.15970632433891296
noise,0.0,0.09069021791219711
noise,0.0,0.06830258667469025
noise,0.0,0.23622171580791473
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84742_TV.wav,1.0,0.4562544822692871
noise,0.0,0.0665716752409935
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49980_MV.wav,1.0,0.20087949931621552
noise,0.0,0.04744630679488182
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50221_AV.wav,1.0,0.4692721664905548
noise,0.0,0.13974159955978394
noise,0.0,0.06210019066929817
noise,0.0,0.7869638204574585
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85124_PV.wav,1.0,0.3844873309135437
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68702_TV.wav,1.0,0.8133418560028076
noise,0.0,0.04395316168665886
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85331_TV.wav,1.0,0.18372318148612976
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50317_TV.wav,1.0,0.40455812215805054
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50657_MV.wav,1.0,0.7370606660842896
noise,0.0,0.26909714937210083
noise,0.0,0.0712013766169548
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49622_AV.wav,1.0,0.30793818831443787
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84724_MV.wav,1.0,0.11118599772453308
noise,0.0,0.12220674008131027
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49839_TV.wav,1.0,0.25198036432266235
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69060_TV.wav,1.0,0.7543496489524841
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85243_PV.wav,1.0,0.3358340263366699
noise,0.0,0.09544451534748077
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84861_PV.wav,1.0,0.2821267247200012
noise,0.0,0.14821146428585052
noise,0.0,0.041739095002412796
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85243_AV.wav,1.0,0.3009047210216522
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49854_AV.wav,1.0,0.6924991607666016
noise,0.0,0.3562958240509033
noise,0.0,0.16198647022247314
noise,0.0,0.06689170747995377
noise,0.0,0.25024881958961487
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49638_PV.wav,1.0,0.805419385433197
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/73497_MV.wav,1.0,0.15023355185985565
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85265_AV.wav,1.0,0.1352226436138153
noise,0.0,0.48343709111213684
noise,0.0,0.04739350453019142
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84835_MV.wav,1.0,0.12914365530014038
noise,0.0,0.14663970470428467
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/64715_TV.wav,1.0,0.26383838057518005
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85124_TV.wav,1.0,0.049191951751708984
noise,0.0,0.05931294336915016
noise,0.0,0.14838941395282745
noise,0.0,0.020708655938506126
noise,0.0,0.020554162561893463
noise,0.0,0.11627137660980225
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84743_TV.wav,1.0,0.07356740534305573
noise,0.0,0.28642386198043823
noise,0.0,0.09627261757850647
noise,0.0,0.3949144780635834
noise,0.0,0.031930603086948395
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85135_TV.wav,1.0,0.9370359182357788
noise,0.0,0.027931267395615578
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85192_PV.wav,1.0,0.28100720047950745
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68182_AV.wav,1.0,0.8277869820594788
noise,0.0,0.19363994896411896
noise,0.0,0.059948910027742386
noise,0.0,0.524872362613678
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50659_AV.wav,1.0,0.4054289162158966
noise,0.0,0.06458685547113419
noise,0.0,0.05715441703796387
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85287_PV.wav,1.0,0.10079512000083923
noise,0.0,0.3814684748649597
noise,0.0,0.14699982106685638
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/46579_AV.wav,1.0,0.6731148958206177
noise,0.0,0.03767707943916321
noise,0.0,0.11741094291210175
noise,0.0,0.056399352848529816
noise,0.0,0.05335896834731102
noise,0.0,0.09108319133520126
noise,0.0,0.053027551621198654
noise,0.0,0.04469537362456322
noise,0.0,0.03462643921375275
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84994_TV.wav,1.0,0.6160062551498413
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85213_TV.wav,1.0,0.2228659838438034
noise,0.0,0.02921275608241558
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50659_PV.wav,1.0,0.8713113069534302
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50271_TV.wav,1.0,0.1454399675130844
noise,0.0,0.032040469348430634
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85135_PV.wav,1.0,0.5574302077293396
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49839_AV.wav,1.0,0.09933432191610336
noise,0.0,0.13907083868980408
noise,0.0,0.14818017184734344
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84742_AV.wav,1.0,0.43258729577064514
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85180_TV.wav,1.0,0.09779459238052368
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50657_TV.wav,1.0,0.8173048496246338
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50752_PV.wav,1.0,0.37367329001426697
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85043_PV.wav,1.0,0.11033311486244202
noise,0.0,0.14002005755901337
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68740_MV.wav,1.0,0.4579732418060303
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/75440_MV.wav,1.0,0.40405014157295227
noise,0.0,0.1893479824066162
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84727_TV.wav,1.0,0.7458823323249817
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49999_AV.wav,1.0,0.8557592034339905
noise,0.0,0.029882580041885376
noise,0.0,0.11571686714887619
noise,0.0,0.14144879579544067
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85338_MV.wav,1.0,0.5910604596138
noise,0.0,0.5829973816871643
noise,0.0,0.2892809510231018
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84937_PV.wav,1.0,0.7258842587471008
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85265_PV.wav,1.0,0.03737783804535866
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85261_TV.wav,1.0,0.10062267631292343
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49980_TV.wav,1.0,0.7211452722549438
noise,0.0,0.09844467043876648
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49999_PV.wav,1.0,0.4876621961593628
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68412_AV.wav,1.0,0.10174448043107986
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84798_MV.wav,1.0,0.1440134197473526
noise,0.0,0.14643877744674683
noise,0.0,0.012802652083337307
noise,0.0,0.08632896095514297
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84743_PV.wav,1.0,0.11659619957208633
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84798_PV.wav,1.0,0.411806583404541
noise,0.0,0.07252106070518494
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84994_AV.wav,1.0,0.5513560175895691
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85166_MV.wav,1.0,0.21548686921596527
noise,0.0,0.2027813345193863
noise,0.0,0.0495893731713295
noise,0.0,0.13141919672489166
noise,0.0,0.03635033965110779
noise,0.0,0.04008264094591141
noise,0.0,0.06002931669354439
noise,0.0,0.05997331067919731
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50337_TV.wav,1.0,0.06895845383405685
noise,0.0,0.03278009593486786
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85336_MV.wav,1.0,0.3704695701599121
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84988_PV.wav,1.0,0.05682702362537384
noise,0.0,0.3016231656074524
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49823_PV.wav,1.0,0.16291502118110657
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50221_MV.wav,1.0,0.371764212846756
noise,0.0,0.2657308280467987
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49959_MV.wav,1.0,0.7895093560218811
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50685_MV.wav,1.0,0.6163235306739807
noise,0.0,0.13227471709251404
noise,0.0,0.02948146127164364
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49854_TV.wav,1.0,0.7696245908737183
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68702_PV.wav,1.0,0.05153488740324974
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50770_MV.wav,1.0,0.5934845209121704
noise,0.0,0.10746393352746964
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68412_PV.wav,1.0,0.15434019267559052
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49638_AV.wav,1.0,0.7951160669326782
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50739_MV.wav,1.0,0.06191330403089523
noise,0.0,0.20189577341079712
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84742_PV.wav,1.0,0.5542116761207581
noise,0.0,0.2718563973903656
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68395_TV.wav,1.0,0.8275465965270996
noise,0.0,0.43967851996421814
noise,0.0,0.17193779349327087
noise,0.0,0.2083282768726349
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/63456_AV.wav,1.0,0.04362885281443596
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85192_MV.wav,1.0,0.08321359008550644
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50659_MV.wav,1.0,0.29913097620010376
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50303_AV.wav,1.0,0.31153085827827454
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/46579_MV.wav,1.0,0.7648987174034119
noise,0.0,0.14904481172561646
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/49839_PV.wav,1.0,0.36428102850914
noise,0.0,0.15813682973384857
noise,0.0,0.04019451513886452
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84945_AV.wav,1.0,0.07212729752063751
noise,0.0,0.13645440340042114
noise,0.0,0.4151964783668518
noise,0.0,0.02358000911772251
noise,0.0,0.1392461359500885
noise,0.0,0.09150464087724686
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84988_MV.wav,1.0,0.16978617012500763
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50238_TV.wav,1.0,0.5522884130477905
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50752_TV.wav,1.0,0.9417451620101929
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50238_AV.wav,1.0,0.5387064814567566
noise,0.0,0.31287527084350586
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84837_PV.wav,1.0,0.1739930957555771
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85331_AV.wav,1.0,0.19321322441101074
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50129_PV.wav,1.0,0.5752584934234619
noise,0.0,0.14303678274154663
noise,0.0,0.8370972275733948
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/69066_PV.wav,1.0,0.6843570470809937
noise,0.0,0.1859409511089325
noise,0.0,0.07781171053647995
noise,0.0,0.0637284368276596
noise,0.0,0.03148689866065979
noise,0.0,0.03734293580055237
noise,0.0,0.4529307782649994
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50770_PV.wav,1.0,0.562198281288147
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85145_MV.wav,1.0,0.46477124094963074
noise,0.0,0.1908828467130661
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50671_MV.wav,1.0,0.7845979928970337
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68395_PV.wav,1.0,0.11660309880971909
noise,0.0,0.04997507855296135
noise,0.0,0.6051263213157654
noise,0.0,0.2769204080104828
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68182_PV.wav,1.0,0.24503211677074432
noise,0.0,0.0959269180893898
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50070_MV.wav,1.0,0.2481762021780014
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50659_TV.wav,1.0,0.7831711173057556
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84809_MV.wav,1.0,0.7989988923072815
noise,0.0,0.12109625339508057
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85331_MV.wav,1.0,0.41660499572753906
noise,0.0,0.018843362107872963
noise,0.0,0.12902186810970306
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50228_MV.wav,1.0,0.5330873131752014
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68740_PV.wav,1.0,0.3410581648349762
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85261_PV.wav,1.0,0.45519542694091797
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50317_AV.wav,1.0,0.37090393900871277
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/68182_TV.wav,1.0,0.736359715461731
noise,0.0,0.3270745277404785
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85213_MV.wav,1.0,0.2588161826133728
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/75440_AV.wav,1.0,0.15745356678962708
noise,0.0,0.3498232066631317
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85261_MV.wav,1.0,0.5586735010147095
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85343_MV.wav,1.0,0.8173182606697083
noise,0.0,0.01479061134159565
noise,0.0,0.1273837387561798
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/63456_TV.wav,1.0,0.6431612372398376
noise,0.0,0.1253535896539688
noise,0.0,0.0759243294596672
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50271_MV.wav,1.0,0.6881935596466064
noise,0.0,0.07973257452249527
noise,0.0,0.09853275120258331
noise,0.0,0.1786087453365326
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50762_MV.wav,1.0,0.2682575583457947
noise,0.0,0.27881258726119995
noise,0.0,0.16124221682548523
noise,0.0,0.07574136555194855
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/50657_AV.wav,1.0,0.26489630341529846
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84870_PV.wav,1.0,0.4715896248817444
noise,0.0,0.5966503620147705
noise,0.0,0.07432824373245239
noise,0.0,0.035734135657548904
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/84937_MV.wav,1.0,0.0748380571603775
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/85213_AV.wav,1.0,0.02167968824505806
/gcs/heart-quality-training-78e/data/PhysioNet2022/training_data/73497_PV.wav,1.0,0.2824305593967438
