filename,y_true,probs
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85250_MV.wav,1,0.510252563928642
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85250_PV.wav,1,0.5142429533834748
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85250_TV.wav,1,0.5200163346360396
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85252_AV.wav,1,0.4793754685095034
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85252_MV.wav,1,0.5170262694806412
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85252_PV.wav,1,0.5081911062541781
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85252_TV.wav,1,0.5175976372917314
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85258_AV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85258_MV.wav,1,0.4838861215492328
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85258_PV.wav,1,0.4897081411924259
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85258_TV.wav,1,0.5080747796661065
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85269_AV.wav,1,0.4915967909923934
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85269_PV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85276_MV.wav,1,0.5051312323235513
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85277_AV.wav,1,0.5124209126683813
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85277_MV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85277_PV.wav,1,0.5071856127574017
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85277_TV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85278_AV.wav,1,0.520718060427998
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85278_MV.wav,1,0.5127937313097434
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85278_PV.wav,1,0.4901039978966176
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85278_TV.wav,1,0.486170013104231
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85285_AV.wav,1,0.5080442775870526
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85285_MV.wav,1,0.5153784448462411
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85285_PV.wav,1,0.5223570021707544
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85285_TV.wav,1,0.49227183373805766
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85293_AV.wav,1,0.5125600315945985
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85293_MV.wav,1,0.5110188599130586
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85293_PV.wav,1,0.5086200498462005
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85293_TV.wav,1,0.5087311929603372
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85296_AV.wav,1,0.5112753502447294
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85296_MV.wav,1,0.4748351484709513
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85296_PV.wav,1,0.5055533108837368
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85296_TV.wav,1,0.4809761435297289
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85299_AV.wav,1,0.5117679668437887
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85299_MV.wav,1,0.4657704795404847
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85299_PV.wav,1,0.5243093694528037
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85299_TV.wav,1,0.5174602887131101
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85301_AV.wav,1,0.5060191857345303
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85301_MV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85301_PV.wav,1,0.4881551979809967
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85301_TV.wav,1,0.49303344497804513
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85305_AV.wav,1,0.5053855353552551
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85305_MV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85305_PV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85305_TV.wav,1,0.5195413261147749
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85306_AV.wav,1,0.4691132854611023
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85306_MV.wav,1,0.4858041926634558
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85308_AV.wav,1,0.5192430836946537
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85308_MV.wav,1,0.5105708719867178
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85308_PV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85308_TV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85312_AV.wav,1,0.5165774278065837
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85312_MV.wav,1,0.5310303998008687
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85312_PV.wav,1,0.5116445756389093
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85312_TV.wav,1,0.5302672392742008
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85326_AV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85326_MV.wav,1,0.48760121672774437
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85326_PV.wav,1,0.49182590020262307
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85326_TV.wav,1,0.5143387376011105
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85329_AV.wav,1,0.5
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85329_MV.wav,1,0.5236622820439664
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85329_PV.wav,1,0.5123128670344509
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85329_TV.wav,1,0.5148599332102924
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85334_AV.wav,1,0.5056887352265109
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85334_MV.wav,1,0.5174710578578572
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85334_PV.wav,1,0.49416660577302934
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85334_TV.wav,1,0.5164593941022185
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85349_AV.wav,1,0.48872868445382667
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85349_PV.wav,1,0.4905847677486983
/Users/somesh/Desktop/onehearthealth/ast-heart-quality/data_processed/PhysioNet2022/training_data/85349_TV.wav,1,0.5201888499101234
noise,0,0.47820292974957923
noise,0,0.5132805938423044
noise,0,0.5250521782167377
noise,0,0.5
noise,0,0.49175827871493816
noise,0,0.4842149587964545
noise,0,0.5074750898951587
noise,0,0.5130469543287229
noise,0,0.4866114701990378
noise,0,0.5092178498303798
noise,0,0.5
noise,0,0.5
noise,0,0.48745497244193486
noise,0,0.5277077557806781
noise,0,0.5
noise,0,0.5135100486631605
noise,0,0.5
noise,0,0.5219124826387574
noise,0,0.5171309644650788
noise,0,0.5154791499449686
noise,0,0.5194429285933788
noise,0,0.5
noise,0,0.5247383638052032
noise,0,0.5171922585770958
noise,0,0.4843310940694258
noise,0,0.5176781421312247
noise,0,0.5178928485525544
noise,0,0.5166434540980414
noise,0,0.48771311900970044
noise,0,0.5076664582828779
noise,0,0.4879295480829654
noise,0,0.4632735709138557
noise,0,0.5
noise,0,0.5050613611240257
noise,0,0.48482859333933753
noise,0,0.510745249847788
noise,0,0.5067155838475845
noise,0,0.5213594471627844
noise,0,0.4938248742958536
noise,0,0.5111144667068208
noise,0,0.52860200020672
noise,0,0.5
noise,0,0.5
noise,0,0.506248159207431
noise,0,0.48743959237788154
noise,0,0.5069365561167093
noise,0,0.5
noise,0,0.5213592659979281
noise,0,0.5193200076635789
noise,0,0.4872535483826156
noise,0,0.4905640444174783
noise,0,0.5079275905041858
noise,0,0.5068856295515841
noise,0,0.5073998942538352
noise,0,0.509873182168557
noise,0,0.48095694186600874
noise,0,0.5083234330745707
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.5055096760359131
noise,0,0.49246755487721144
noise,0,0.5071493014509919
noise,0,0.49352414941802036
noise,0,0.5075702390149059
noise,0,0.5190481470504484
noise,0,0.5137144897755004
noise,0,0.48660006772540587
noise,0,0.5152179465285888
noise,0,0.49270069624077223
noise,0,0.5056941442028924
noise,0,0.5191853684372545
noise,0,0.5155965557829008
noise,0,0.5107314854231969
noise,0,0.5212543163488601
noise,0,0.48228033693957867
noise,0,0.493743369894772
noise,0,0.48609783018759056
noise,0,0.49041059382685304
noise,0,0.4928173148588494
noise,0,0.5153531098873904
noise,0,0.5083020490815534
noise,0,0.5120265268866976
noise,0,0.5243632374724019
noise,0,0.5084892550788037
noise,0,0.5
noise,0,0.5
noise,0,0.5283665313303628
noise,0,0.5072247537436123
noise,0,0.49197872299442813
noise,0,0.5150096942655625
noise,0,0.4813233327044295
noise,0,0.46434790780579605
noise,0,0.5
noise,0,0.49383884632273745
noise,0,0.5185874091634469
noise,0,0.5064421439256059
noise,0,0.5
noise,0,0.5212996553553362
noise,0,0.5
noise,0,0.478167707924797
noise,0,0.507448199158269
noise,0,0.5
noise,0,0.5137345012919621
noise,0,0.515088850422451
noise,0,0.5
noise,0,0.5
noise,0,0.5200596243968946
noise,0,0.5215380796187695
noise,0,0.5078053819368425
noise,0,0.49033067192647917
noise,0,0.5113294542253994
noise,0,0.5199123413068509
noise,0,0.5
noise,0,0.5212541479640741
noise,0,0.5181525439608984
noise,0,0.5
noise,0,0.5119417650503755
noise,0,0.47703472053034485
noise,0,0.4913180468579859
noise,0,0.5211667594230494
noise,0,0.5092418876714708
noise,0,0.5056306488121199
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.510067876281746
noise,0,0.5
noise,0,0.5174564275709121
noise,0,0.5188206609986128
noise,0,0.5
noise,0,0.5089129397236596
noise,0,0.5143114443876434
noise,0,0.4911307820789168
noise,0,0.5116870359899943
noise,0,0.5053782839112431
noise,0,0.5
noise,0,0.49306814656321024
noise,0,0.5085902648500787
noise,0,0.5092829220680919
noise,0,0.5187071317637624
noise,0,0.5134163235158807
noise,0,0.5113878706812177
noise,0,0.5251507985032329
noise,0,0.4919127844559191
noise,0,0.4940961228764174
noise,0,0.5239511794513524
noise,0,0.5107188650336126
noise,0,0.5125700950769355
noise,0,0.5144995877832818
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.48093681230518914
noise,0,0.5150653100084961
noise,0,0.515858096793881
noise,0,0.5203667826777217
noise,0,0.5080490814115823
noise,0,0.5175216511431407
noise,0,0.49287065325147666
noise,0,0.513975715727544
noise,0,0.5057672483153864
noise,0,0.4657238023136051
noise,0,0.48131749795524426
noise,0,0.47747107694085
noise,0,0.5146017179149203
noise,0,0.48581044861797257
noise,0,0.5141671909603694
noise,0,0.48989010720316895
noise,0,0.5167841974228055
noise,0,0.5077465844360555
noise,0,0.513923532089486
noise,0,0.4896335526852302
noise,0,0.5
noise,0,0.4896610999958539
noise,0,0.5098280056893734
noise,0,0.49152011970347714
noise,0,0.5158326565003509
noise,0,0.5091134482405625
noise,0,0.506764164285338
noise,0,0.5
noise,0,0.5095969792095015
noise,0,0.5082738290442417
noise,0,0.5187568273640131
noise,0,0.5
noise,0,0.5215380796187695
noise,0,0.4890388988798159
noise,0,0.5204577741655476
noise,0,0.514650658508237
noise,0,0.5
noise,0,0.4880704824333289
noise,0,0.48515096578790406
noise,0,0.5108881429505574
noise,0,0.48536958746615577
noise,0,0.5104635974503389
noise,0,0.5
noise,0,0.5073454822321507
noise,0,0.5142278540565837
noise,0,0.5180295618766306
noise,0,0.4816755646737325
noise,0,0.5068959519929135
noise,0,0.5
noise,0,0.5211155117440198
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.5190540759486719
noise,0,0.5106629979169719
noise,0,0.5127291605158729
noise,0,0.5
noise,0,0.5266634796729995
noise,0,0.5259700333725428
noise,0,0.48498825852140226
noise,0,0.5186513330849504
noise,0,0.5
noise,0,0.515899323958987
noise,0,0.4876245787080235
noise,0,0.5084691341899226
noise,0,0.4782325231289417
noise,0,0.5
noise,0,0.5152747777344735
noise,0,0.5056800025375436
noise,0,0.5
noise,0,0.5156414160809459
noise,0,0.5
noise,0,0.5174322880346366
noise,0,0.5135292710027552
noise,0,0.50583640875403
noise,0,0.4909694410177657
noise,0,0.48773041835521763
noise,0,0.5163485419066962
noise,0,0.516263190322101
noise,0,0.49206048912023137
noise,0,0.49432190461165565
noise,0,0.5165688816362299
noise,0,0.4809931157624294
noise,0,0.5
noise,0,0.5100692379867195
noise,0,0.5050651018132211
noise,0,0.5
noise,0,0.5
noise,0,0.4933521697750634
noise,0,0.5189928482191949
noise,0,0.4871037211738888
noise,0,0.48618772168696583
noise,0,0.4917591575868459
noise,0,0.5
noise,0,0.5
noise,0,0.5144101049325563
noise,0,0.51469536385644
noise,0,0.5136031076322876
noise,0,0.5109843666595596
noise,0,0.506522280287448
noise,0,0.513546194863508
noise,0,0.513310635172308
noise,0,0.513053208520108
noise,0,0.5072286869663307
noise,0,0.5
noise,0,0.479208191640934
noise,0,0.5149048575253696
noise,0,0.5
noise,0,0.5109443402704811
noise,0,0.5103880385201439
noise,0,0.4838257544111449
noise,0,0.48576155297582363
noise,0,0.49442093446594354
noise,0,0.5
noise,0,0.5
noise,0,0.5059463687526282
noise,0,0.5212362385590373
noise,0,0.5
noise,0,0.4945589381897402
noise,0,0.5
noise,0,0.5153323782126854
noise,0,0.5253640295315551
noise,0,0.4888556815051919
noise,0,0.5062149796015356
noise,0,0.48875273986209505
noise,0,0.4801130676315827
noise,0,0.4932851491249664
noise,0,0.5
noise,0,0.4728222758633346
noise,0,0.5
noise,0,0.5229272180425883
noise,0,0.49007189960476716
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.5215723405538695
noise,0,0.48780970837267185
noise,0,0.4879174716922681
noise,0,0.5111174365171167
noise,0,0.5170997780527905
noise,0,0.5232180775733444
noise,0,0.5
noise,0,0.49295279415650634
noise,0,0.5151563713422054
noise,0,0.5148969111354944
noise,0,0.48505393585581674
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.48792670232680385
noise,0,0.506241348532435
noise,0,0.5108348464016585
noise,0,0.5
noise,0,0.5197884615855183
noise,0,0.4748282023903674
noise,0,0.48127734691036395
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.5154075438499143
noise,0,0.49015182375269384
noise,0,0.5193080708793092
noise,0,0.5301704712836802
noise,0,0.5
noise,0,0.5
noise,0,0.51991805398027
noise,0,0.5
noise,0,0.5142426989277747
noise,0,0.5064133858431749
noise,0,0.5
noise,0,0.514748850017698
noise,0,0.5
noise,0,0.5097209435670845
noise,0,0.5069148522688743
noise,0,0.5
noise,0,0.5065850786523927
noise,0,0.5142953407191053
noise,0,0.48329187826827835
noise,0,0.5144866092705037
noise,0,0.4931679759920378
noise,0,0.51930992556185
noise,0,0.4860350148764035
noise,0,0.5093135240871851
noise,0,0.5056491800721177
noise,0,0.48048763805394734
noise,0,0.4893004563883453
noise,0,0.48952058647021784
noise,0,0.5056083036352745
noise,0,0.5073921229719383
noise,0,0.5
noise,0,0.5126550160387928
noise,0,0.48342361008600304
noise,0,0.5180667153421245
noise,0,0.48762750147221867
noise,0,0.5
noise,0,0.48189172419228804
noise,0,0.5158919247467368
noise,0,0.4855587385487075
noise,0,0.5
noise,0,0.4831956937436213
noise,0,0.5134746871870531
noise,0,0.49293709367039024
noise,0,0.5145653124558107
noise,0,0.5053976783322425
noise,0,0.48438861124684407
noise,0,0.5246207982094264
noise,0,0.49282289178454863
noise,0,0.5109255591795506
noise,0,0.4941845478294819
noise,0,0.4899630478866616
noise,0,0.519724145021972
noise,0,0.5059586077615408
noise,0,0.4909479462239579
noise,0,0.491845069805419
noise,0,0.4781737155096578
noise,0,0.5138781016079101
noise,0,0.5169791149865821
noise,0,0.5117620650153699
noise,0,0.48215273724799473
noise,0,0.5
noise,0,0.508614209799224
noise,0,0.5
noise,0,0.5
noise,0,0.5231720723609986
noise,0,0.5
noise,0,0.5234217592570563
noise,0,0.4934178215421438
noise,0,0.48233822749688915
noise,0,0.4879114619966106
noise,0,0.516978173958778
noise,0,0.47852726582669985
noise,0,0.5
noise,0,0.5257747984480542
noise,0,0.515496351814872
noise,0,0.49350999751358193
noise,0,0.4901326266626062
noise,0,0.508621896706424
noise,0,0.5109551245027307
noise,0,0.5222287424998396
noise,0,0.5066793849017305
noise,0,0.5245075594241212
noise,0,0.4632584610107131
noise,0,0.5
noise,0,0.5116002658303832
noise,0,0.48881877191919937
noise,0,0.5
noise,0,0.48421831319294045
noise,0,0.5095540789603314
noise,0,0.5078527464670292
noise,0,0.5050212393213679
noise,0,0.5151236657913085
noise,0,0.49163564877953186
noise,0,0.5071201844216657
noise,0,0.5191686158534469
noise,0,0.5
noise,0,0.4792551960225219
noise,0,0.5
noise,0,0.5182683563842841
noise,0,0.5181751474080077
noise,0,0.4933246136167562
noise,0,0.4868489297233123
noise,0,0.4911398805283714
noise,0,0.5150522349574017
noise,0,0.5056742616553691
noise,0,0.5055236899161807
noise,0,0.5164537062499217
noise,0,0.4752409700809577
noise,0,0.508281719274137
noise,0,0.5119171279008822
noise,0,0.517881634154333
noise,0,0.4875922879707979
noise,0,0.5152504402841519
noise,0,0.48961680934485263
noise,0,0.4946097606509321
noise,0,0.5123399180383656
noise,0,0.4869219964626697
noise,0,0.4862052991170559
noise,0,0.5136761852004778
noise,0,0.5234748215208679
noise,0,0.5
noise,0,0.5194305046210466
noise,0,0.5088108972404214
noise,0,0.5279930349143729
noise,0,0.5091614297415923
noise,0,0.5
noise,0,0.5
noise,0,0.4874559964311199
noise,0,0.5261579447719031
noise,0,0.5
noise,0,0.493647035717986
noise,0,0.5080516134134091
noise,0,0.49085091726199775
noise,0,0.5
noise,0,0.5257639511076142
noise,0,0.510561829297638
noise,0,0.5060523399164832
noise,0,0.4837896083729638
noise,0,0.480054980962876
noise,0,0.5059289043166809
noise,0,0.4694254757330352
noise,0,0.5
noise,0,0.5
noise,0,0.49371665200484255
noise,0,0.5
noise,0,0.4901678281723022
noise,0,0.5144555357887834
noise,0,0.4939401412795764
noise,0,0.5252415562845487
noise,0,0.49126191321812496
noise,0,0.5
noise,0,0.5134807293534995
noise,0,0.5
noise,0,0.5128334174171404
noise,0,0.5141320073230033
noise,0,0.5
noise,0,0.5051092689813329
noise,0,0.5061274461948336
noise,0,0.5103123432647709
noise,0,0.5153113514499936
noise,0,0.5
noise,0,0.4876901787572555
noise,0,0.47987597183222447
noise,0,0.5
noise,0,0.5142589020500825
noise,0,0.49376553035091203
noise,0,0.5
noise,0,0.5088823466153013
noise,0,0.5154017739790522
noise,0,0.5107797959548214
noise,0,0.49033067192647917
noise,0,0.48773782240365043
noise,0,0.5148266165120186
noise,0,0.48964849839886415
noise,0,0.48915773690746184
noise,0,0.509723530697281
noise,0,0.5163473152409234
noise,0,0.4872491172163158
noise,0,0.4858047608182343
noise,0,0.4890934838734773
noise,0,0.5206104927470278
noise,0,0.5080816921115251
noise,0,0.5091236435715285
noise,0,0.5
noise,0,0.5114037989453927
noise,0,0.47783048531226774
noise,0,0.510142931669247
noise,0,0.4889563553860969
noise,0,0.4785327171436032
noise,0,0.5168815206823558
noise,0,0.4907720663015554
noise,0,0.519509965597168
noise,0,0.4944584732663158
noise,0,0.5155861421077266
noise,0,0.5158763651836458
noise,0,0.5079631503937623
noise,0,0.5
noise,0,0.5
noise,0,0.5182480792756892
noise,0,0.5
noise,0,0.5075124682006081
noise,0,0.5112790523326654
noise,0,0.5094823445395441
noise,0,0.5134186073759278
noise,0,0.5141620564148233
noise,0,0.4938635857978295
noise,0,0.5149057519715928
noise,0,0.47867599602059646
noise,0,0.525806004972172
noise,0,0.5
noise,0,0.5155441026539621
noise,0,0.5213443424450535
noise,0,0.46403400804870637
noise,0,0.5
noise,0,0.4943772797156204
noise,0,0.5117054187068878
noise,0,0.49462763621633854
noise,0,0.49241244017032965
noise,0,0.5
noise,0,0.5
noise,0,0.5153357383800157
noise,0,0.5
noise,0,0.5262437037617398
noise,0,0.5168714032014561
noise,0,0.47852955755060383
noise,0,0.47886165677118947
noise,0,0.5
noise,0,0.5125275819912073
noise,0,0.5147344468024281
noise,0,0.49381384998825156
noise,0,0.5141414262922106
noise,0,0.5153570725000662
noise,0,0.5
noise,0,0.5191686158534469
noise,0,0.5
noise,0,0.5160117665179688
noise,0,0.5149774018770691
noise,0,0.5077401301821486
noise,0,0.5
noise,0,0.4636443520101967
noise,0,0.5057090444599734
noise,0,0.5221040442876225
noise,0,0.5073187659752607
noise,0,0.5131348246730509
noise,0,0.4912084314506882
noise,0,0.49161006335732366
noise,0,0.5224577418728514
noise,0,0.5
noise,0,0.4938591867727174
noise,0,0.5079244279207208
noise,0,0.5097556402162082
noise,0,0.5159264533225083
noise,0,0.5097523412597323
noise,0,0.5
noise,0,0.5178682158668768
noise,0,0.5
noise,0,0.48734845940465527
noise,0,0.49222028546070595
noise,0,0.5134451466925132
noise,0,0.5189317278523302
noise,0,0.5144808330676688
noise,0,0.5191386931813323
noise,0,0.5
noise,0,0.4671561569385104
noise,0,0.5220761755369594
noise,0,0.48439305124971005
noise,0,0.5132184483656371
noise,0,0.46910238124646997
noise,0,0.4888982970453172
noise,0,0.5092088991525918
noise,0,0.5
noise,0,0.5
noise,0,0.5
noise,0,0.49360414980540035
noise,0,0.5186196486703235
noise,0,0.5
noise,0,0.5050610447364161
noise,0,0.5151394119913584
noise,0,0.5129084371984823
noise,0,0.5
noise,0,0.5085657447949795
noise,0,0.4803432078890607
noise,0,0.527126479363531
noise,0,0.5117973258112104
noise,0,0.5
noise,0,0.5070222270486591
noise,0,0.5
noise,0,0.5142344830880328
noise,0,0.5171726463550866
noise,0,0.5241811280378956
noise,0,0.4751588739579524
noise,0,0.4840956730873351
noise,0,0.5097993333543456
noise,0,0.5195623713098687
noise,0,0.49442046740963647
noise,0,0.5093110541121457
noise,0,0.4921713647353105
noise,0,0.5
noise,0,0.5128695291688208
noise,0,0.5
noise,0,0.5
noise,0,0.5120470315831869
noise,0,0.5201659859994816
noise,0,0.5
noise,0,0.5079625112301023
noise,0,0.5058613450397433
noise,0,0.5091192175949164
noise,0,0.5
noise,0,0.5195260383787199
noise,0,0.5
noise,0,0.5100802533006071
noise,0,0.5176423649845177
noise,0,0.5
noise,0,0.5173951888599789
noise,0,0.5
noise,0,0.5093560201747817
noise,0,0.5108871798493558
noise,0,0.5104457279081303
noise,0,0.4826505831953845
noise,0,0.5
noise,0,0.5115287464818947
noise,0,0.513374117547942
noise,0,0.4672577187357419
noise,0,0.5
